Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","27546.005658","X","International reliable sources",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","29554.75906","X","International reliable sources",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","3522.984722","X","International reliable sources",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","3862.136931","X","International reliable sources",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4000.620815","X","International reliable sources",""
"MK","Macro Indicators","226","Uganda","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","641.211204","X","International reliable sources",""
"MK","Macro Indicators","226","Uganda","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","658.668824","X","International reliable sources",""
"MK","Macro Indicators","226","Uganda","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","694.796847","X","International reliable sources",""
"MK","Macro Indicators","230","Ukraine","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2087.858191","X","International reliable sources",""
"MK","Macro Indicators","230","Ukraine","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","2521.827514","X","International reliable sources",""
"MK","Macro Indicators","230","Ukraine","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2958.491927","X","International reliable sources",""
"MK","Macro Indicators","225","United Arab Emirates","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","38141.856517","X","International reliable sources",""
"MK","Macro Indicators","225","United Arab Emirates","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","40644.804043","X","International reliable sources",""
"MK","Macro Indicators","225","United Arab Emirates","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","43839.356349","X","International reliable sources",""
"MK","Macro Indicators","229","United Kingdom of Great Britain and Northern Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","40623.395667","X","International reliable sources",""
"MK","Macro Indicators","229","United Kingdom of Great Britain and Northern Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","39900.874075","X","International reliable sources",""
"MK","Macro Indicators","229","United Kingdom of Great Britain and Northern Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","42556.521592","X","International reliable sources",""
"MK","Macro Indicators","215","United Republic of Tanzania","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","962.047403","X","International reliable sources",""
"MK","Macro Indicators","215","United Republic of Tanzania","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1001.160919","X","International reliable sources",""
"MK","Macro Indicators","215","United Republic of Tanzania","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1041.035526","X","International reliable sources",""
"MK","Macro Indicators","231","United States of America","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","58031.414203","X","International reliable sources",""
"MK","Macro Indicators","231","United States of America","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","60116.568493","X","International reliable sources",""
"MK","Macro Indicators","231","United States of America","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","63014.663283","X","International reliable sources",""
"MK","Macro Indicators","234","Uruguay","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","15387.157511","X","International reliable sources",""
"MK","Macro Indicators","234","Uruguay","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","17322.172592","X","International reliable sources",""
"MK","Macro Indicators","234","Uruguay","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","17278.063669","X","International reliable sources",""
"MK","Macro Indicators","235","Uzbekistan","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2600.968983","X","International reliable sources",""
"MK","Macro Indicators","235","Uzbekistan","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1851.074677","X","International reliable sources",""
"MK","Macro Indicators","235","Uzbekistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1551.676137","X","International reliable sources",""
"MK","Macro Indicators","155","Vanuatu","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2889.836475","X","International reliable sources",""
"MK","Macro Indicators","155","Vanuatu","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","3082.368364","X","International reliable sources",""
"MK","Macro Indicators","155","Vanuatu","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3125.257043","X","International reliable sources",""
"MK","Macro Indicators","236","Venezuela (Bolivarian Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","9663.561647","X","International reliable sources",""
"MK","Macro Indicators","236","Venezuela (Bolivarian Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","8429.074575","X","International reliable sources",""
"MK","Macro Indicators","236","Venezuela (Bolivarian Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7061.613962","X","International reliable sources",""
"MK","Macro Indicators","237","Viet Nam","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","2192.174778","X","International reliable sources",""
"MK","Macro Indicators","237","Viet Nam","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","2365.521494","X","International reliable sources",""
"MK","Macro Indicators","237","Viet Nam","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2566.447346","X","International reliable sources",""
"MK","Macro Indicators","249","Yemen","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","811.143811","X","International reliable sources",""
"MK","Macro Indicators","249","Yemen","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","745.087909","X","International reliable sources",""
"MK","Macro Indicators","249","Yemen","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","803.648363","X","International reliable sources",""
"MK","Macro Indicators","251","Zambia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","1311.010428","X","International reliable sources",""
"MK","Macro Indicators","251","Zambia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1534.874627","X","International reliable sources",""
"MK","Macro Indicators","251","Zambia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1556.338275","X","International reliable sources",""
"MK","Macro Indicators","181","Zimbabwe","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","US$","1464.589686","X","International reliable sources",""
"MK","Macro Indicators","181","Zimbabwe","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","US$","1548.186368","X","International reliable sources",""
"MK","Macro Indicators","181","Zimbabwe","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1683.765768","X","International reliable sources",""
